bfs_nummer,gemeinde,total_area,score_sum,mean_score
4724,Eschlikon,1488879.547,3253291.165,2.185
6292,St. Niklaus,2992367.276,6535798.695,2.184
667,Laupen,1444655.315,3154185.026,2.183
6487,Val-de-Ruz,10196026.663,22259548.477,2.183
2402,Härkingen,1622946.698,3542862.643,2.183
4551,Aadorf,3015187.803,6581935.220,2.183
5397,Centovalli,1477106.671,3223525.673,2.182
3202,Muolen,1515918.739,3307369.549,2.182
223,Neftenbach,3231135.803,7048125.549,2.181
1503,Dallenwil,1204052.867,2626203.348,2.181
5206,Neggio,488890.127,1065475.793,2.179
6283,Embd,1135769.825,2474855.892,2.179
3338,Schmerikon,1541463.045,3358458.161,2.179
298,Wiesendangen,2211076.053,4816900.023,2.179
1632,Glarus,4689744.516,10215226.066,2.178
5540,Montilliez,1570789.218,3417110.508,2.175
4806,Eschenz,1574680.217,3424963.807,2.175
2477,Metzerlen-Mariastein,1325839.152,2883515.069,2.175
3423,Niederhelfenschwil,3164132.699,6879329.542,2.174
2895,Waldenburg,1122817.691,2440669.277,2.174
2529,Oekingen,335058.489,727910.912,2.172
297,Bauma,3041985.961,6606541.415,2.172
6637,Russin,1606640.527,3488813.126,2.171
86,Dielsdorf,1844847.467,4005907.125,2.171
4501,Kradolf-Schönenberg,1613250.673,3502033.417,2.171
225,Rickenbach (ZH),917059.576,1990434.760,2.170
2793,Zwingen,1617156.804,3509845.678,2.170
6135,Leytron,1620893.842,3517319.754,2.170
4641,Altnau,1496226.318,3246762.899,2.170
2053,Belmont-Broye,1623605.544,3522743.159,2.170
5410,Ormont-Dessous,1625717.336,3526966.744,2.169
2404,Neuendorf,1741705.937,3776941.109,2.169
2304,St. Ursen,1651884.473,3581308.007,2.168
608,Grosshöchstetten,1640522.625,3556577.321,2.168
5926,Pomy,870719.546,1887027.460,2.167
1705,Neuheim,1648251.393,3572034.856,2.167
5072,Faido,4713627.629,10207202.548,2.165
1030,Hitzkirch,4617441.511,9996191.803,2.165
5905,Champvent,1678167.784,3631867.639,2.164
6022,Chamoson,1682751.027,3641034.125,2.164
1128,Ettiswil,2545899.999,5503462.118,2.162
6204,Steg-Hohtenn,1240044.550,2680417.326,2.162
443,Saint-Imier,1998933.478,4320625.374,2.161
4121,Villigen,1676703.724,3624109.826,2.161
5727,Saint-Cergue,1802108.537,3894142.236,2.161
843,Saanen,6508384.053,14062288.561,2.161
2920,Thayngen,1722295.960,3720123.992,2.160
6057,Fiesch,1727697.790,3730927.650,2.159
392,Pieterlen,1727905.155,3731343.374,2.159
4186,Herznach-Ueken,1728629.254,3732790.580,2.159
3542,Albula/Alvra,4847101.522,10466217.196,2.159
5803,Vulliens,629088.189,1357991.556,2.159
4511,Zihlschlacht-Sitterdorf,1498866.515,3234872.010,2.158
3392,Kirchberg (SG),5156372.151,11128162.304,2.158
2622,Zullwil,604201.175,1303886.382,2.158
3007,Waldstatt,1766168.836,3810104.880,2.157
632,Wichtrach,1764042.348,3803616.768,2.156
1121,Alberswil,896620.463,1932642.947,2.155
2299,Plaffeien,5597690.818,12063252.771,2.155
2572,Däniken,1846000.893,3977644.857,2.155
1127,Egolzwil,282604.026,608814.476,2.154
5249,Castel San Pietro,1935177.734,4168538.304,2.154
1125,Dagmersellen,1795388.902,3866309.875,2.153
2455,Lüterkofen-Ichertswil,204434.019,440225.247,2.153
1091,Mauensee,1028045.936,2213525.074,2.153
2613,Breitenbach,1805152.081,3885836.233,2.153
6240,Lens,3794451.150,8165003.546,2.152
3342,Eschenbach (SG),9956747.874,21417754.618,2.151
5097,Brissago,1825486.339,3926504.749,2.151
357,Oberbalm,930178.966,2000549.848,2.151
6119,Turtmann-Unterems,1225717.691,2635428.658,2.150
6023,Conthey,3739558.988,8039813.912,2.150
1505,Ennetbürgen,1841018.352,3957568.775,2.150
6021,Ardon,1059572.116,2277705.599,2.150
5451,Avenches,1940662.708,4171682.774,2.150
2292,Brünisried,977666.884,2101183.938,2.149
3972,Seewis im Prättigau,472773.294,1015623.920,2.148
3961,Grüsch,1388830.334,2983115.407,2.148
1008,Schüpfheim,1872329.886,4020191.844,2.147
2328,Granges (Veveyse),1160623.341,2491927.073,2.147
3256,Rüthi (SG),1882927.682,4041387.434,2.146
2054,Estavayer,4360526.645,9357415.763,2.146
903,Lauperswil,1625732.055,3487937.066,2.145
4841,Pfyn,1862333.582,3993266.999,2.144
5693,Montanaire,3215696.140,6893065.326,2.144
610,Herbligen,160053.818,342996.240,2.143
4546,Schlatt (TG),1927869.251,4131270.573,2.143
3352,Ebnat-Kappel,1950492.907,4176517.886,2.141
1370,Rothenthurm,1956700.572,4188933.215,2.141
573,Brienz (BE),1249126.068,2673384.956,2.140
1062,Malters,2295445.631,4912558.312,2.140
626,Walkringen,1978333.716,4232199.503,2.139
3982,Disentis/Mustér,1982924.221,4241380.514,2.139
301,Aarberg,1994206.536,4263945.143,2.138
292,Stammheim,2010564.266,4296660.602,2.137
4921,Bussnang,4016173.788,8581608.737,2.137
341,Schwarzhäusern,104328.804,222816.279,2.136
3401,Degersheim,2037269.407,4350070.885,2.135
2478,Nuglar-St. Pantaleon,1845763.327,3940951.896,2.135
411,Kernenried,417397.759,891043.670,2.135
4313,Leuggern,2689081.689,5739441.933,2.134
4851,Salenstein,1285333.805,2742974.126,2.134
34,Laufen-Uhwiesen,1346782.026,2873744.438,2.134
2833,Seltisberg,1444401.498,3081948.496,2.134
4951,Wigoltingen,1377745.384,2939528.573,2.134
4683,Lengwil,2066903.715,4409339.502,2.133
3233,Berneck,1767848.574,3771361.986,2.133
172,Fehraltorf,2150476.067,4587390.208,2.133
2250,Courgevaux,315468.047,672876.703,2.133
662,Ferenbalm,2081584.889,4438701.850,2.132
39,Thalheim an der Thur,914427.024,1949532.002,2.132
294,Elgg,2126778.612,4529089.294,2.130
6111,Leukerbad,2140737.953,4557007.978,2.129
2621,Nunningen,2183102.839,4641737.748,2.126
120,Wald (ZH),3606869.461,7666343.671,2.125
4431,Roggwil (TG),2269317.528,4818724.451,2.123
855,Schwarzenburg,6474699.672,13747988.918,2.123
2135,Gruyères,2380254.822,5052727.192,2.123
879,Riggisberg,2257528.741,4790589.553,2.122
2495,Niedergösgen,1456582.931,3085713.239,2.118
561,Adelboden,6782981.910,14363451.007,2.118
5395,Lema,4707338.102,9965740.346,2.117
2480,Seewen,2360491.411,4996514.893,2.117
5398,Gambarogno,9333761.439,19754830.969,2.116
1069,Weggis,2384159.950,5043851.970,2.116
3424,Oberbüren,4144779.924,8766647.452,2.115
5636,Etoy,2139438.488,4523979.908,2.115
2556,Selzach,2418978.391,5113488.854,2.114
4194,Dintikon,1087799.391,2298759.635,2.113
5859,Mont-sur-Rolle,1525310.801,3222031.905,2.112
1511,Wolfenschiessen,2431453.530,5135289.547,2.112
6604,Avusy,1884079.487,3978809.919,2.112
4125,Schinznach,2520273.819,5319217.377,2.111
2262,Gurmels,2499187.640,5273907.351,2.110
4279,Murgenthal,2299507.957,4851702.293,2.110
954,Huttwil,2695097.849,5684828.808,2.109
228,Turbenthal,1613121.120,3402290.088,2.109
907,Signau,2900652.853,6115896.891,2.108
5831,Valbroye,2554242.497,5384017.066,2.108
1373,Steinen,2571481.635,5418495.341,2.107
5238,Monteceneri,2615621.645,5506775.361,2.105
6293,Stalden (VS),2225531.713,4683756.271,2.105
5263,Riva San Vitale,2143288.701,4509789.222,2.104
4,Hausen am Albis,2654757.672,5585047.415,2.104
303,Grossaffoltern,2664128.811,5603789.694,2.103
2097,Rue,2675350.905,5626233.881,2.103
5239,Tresa,7187365.850,15104989.088,2.102
3396,Neckertal,5453391.425,11458386.407,2.101
4941,Märstetten,2735019.784,5745571.639,2.101
5048,Acquarossa,2740129.713,5755791.497,2.101
982,Niederönz,766573.375,1608351.202,2.098
6620,Dardagny,2909329.155,6101594.598,2.097
1510,Stansstad,2849117.956,5973767.983,2.097
668,Mühleberg,2852605.687,5980743.445,2.097
3313,Kaltbrunn,2888499.725,6052531.522,2.095
4239,Sins,2731982.647,5724169.799,2.095
3034,Rehetobel,2731727.975,5721932.944,2.095
1508,Oberdorf (NW),2062434.587,4319635.553,2.094
792,Lenk,2970921.318,6217374.707,2.093
58,Glattfelden,2496361.919,5216225.890,2.090
3543,Surses,5927505.400,12384131.646,2.089
4306,Fisibach,491226.050,1026050.550,2.089
6010,Termen,1187828.374,2480985.022,2.089
4666,Kemmental,3112103.384,6499738.839,2.089
182,Wildberg,1269891.827,2651655.133,2.088
4031,Künten,934710.756,1950930.440,2.087
307,Meikirch,2674033.009,5580588.489,2.087
2306,Tafers,5255536.983,10961412.016,2.086
57,Freienstein-Teufen,1395437.520,2910386.152,2.086
59,Hochfelden,499268.076,1041205.427,2.085
2887,Lampenberg,801339.176,1671126.051,2.085
3272,Gams,3251843.308,6779218.687,2.085
2236,Gibloux,3276353.329,6828238.728,2.084
5715,Duillier,1242251.138,2588280.406,2.084
3951,Fläsch,443079.529,922271.004,2.082
1209,Gurtnellen,3295159.817,6858540.893,2.081
1140,Reiden,3572954.482,7435711.445,2.081
4172,Münchwilen (AG),663901.098,1380683.349,2.080
3038,Wolfhalden,1406423.022,2924755.472,2.080
6810,La Baroche,3551285.121,7378102.313,2.078
5269,Breggia,3563379.912,7399252.326,2.076
1097,Rickenbach (LU),832992.687,1729527.368,2.076
880,Rüeggisberg,3689755.052,7655042.175,2.075
5568,Sainte-Croix,3731871.991,7739276.054,2.074
3946,Untervaz,1107239.478,2295701.984,2.073
957,Sumiswald,3799748.874,7875029.820,2.073
3002,Hundwil,1420633.146,2942201.949,2.071
1001,Doppleschwand,80198.897,166016.645,2.070
5744,Ballaigues,1625549.459,3364077.367,2.070
6156,Troistorrents,3984179.377,8243890.825,2.069
3582,Schluein,1102874.487,2280940.301,2.068
6232,Chalais,2591495.171,5358901.657,2.068
5862,Tartegnin,374452.714,774152.574,2.067
2276,Ried bei Kerzers,906971.707,1875094.855,2.067
4124,Bözberg,4166140.530,8607813.132,2.066
6025,Vétroz,1809710.575,3736391.855,2.065
3237,Thal,3163403.369,6530596.517,2.064
3731,Felsberg,1183589.706,2442661.116,2.064
5856,Essertines-sur-Rolle,852387.888,1758304.779,2.063
5496,Penthaz,553119.609,1140451.586,2.062
372,Evilard,1780413.740,3670496.678,2.062
1631,Glarus Süd,9258637.050,19078976.946,2.061
6265,Savièse,4556688.915,9388909.901,2.060
6198,Niedergesteln,1073851.303,2212288.303,2.060
2842,Böckten,483974.965,996758.762,2.060
6118,Gampel-Bratsch,1491561.456,3071220.282,2.059
3254,Oberriet (SG),4685776.417,9647084.906,2.059
1010,Escholzmatt-Marbach,4807167.322,9889866.715,2.057
9089,Brienzersee,1758988.940,3618377.132,2.057
322,Auswil,109493.660,225124.102,2.056
4256,Obermumpf,1246829.508,2562079.300,2.055
5742,Agiez,834552.822,1712469.840,2.052
6037,Val de Bagnes,5408877.656,11093287.383,2.051
5623,Buchillon,499454.609,1024193.801,2.051
746,Safnern,1211183.421,2482916.862,2.050
4112,Rüfenach,1508765.704,3092860.871,2.050
6294,Staldenried,907499.522,1857838.271,2.047
4165,Gipf-Oberfrick,889887.138,1821098.762,2.046
938,Sigriswil,3403384.638,6964275.523,2.046
543,Mattstetten,508359.616,1039243.657,2.044
6004,Eggerberg,39997.370,81749.820,2.044
563,Frutigen,6452179.823,13179891.718,2.043
6285,Grächen,1818026.033,3708267.896,2.040
102,Weiach,939909.735,1916540.951,2.039
868,Jaberg,105632.587,215308.323,2.038
6721,Rossemaison,806976.307,1644295.236,2.038
3640,Sils im Domleschg,1171114.429,2382135.924,2.034
2131,Echarlens,1035893.390,2105782.526,2.033
732,Bellmund,1423959.448,2892659.268,2.031
5260,Novazzano,2491262.530,5056290.675,2.030
3316,Weesen,943008.336,1913893.635,2.030
1005,Hasle (LU),1146028.293,2325253.450,2.029
3663,Masein,1011282.225,2051572.110,2.029
6289,Saas-Balen,1381195.263,2800134.307,2.027
3005,Stein (AR),1571118.400,3181230.649,2.025
5722,Grens,434876.181,880143.704,2.024
6417,La Grande Béroche,3026061.884,6121593.755,2.023
4193,Brunegg,723620.620,1463714.277,2.023
7101,Büsingen am Hochrhein,284595.454,575628.890,2.023
1139,Pfaffnau,2714278.097,5488798.314,2.022
2869,Zunzgen,840316.056,1696962.834,2.019
2528,Obergerlafingen,575581.711,1160765.713,2.017
941,Thierachern,2601726.126,5244224.119,2.016
3891,Luzein,3454938.118,6963194.428,2.015
1203,Attinghausen,1210150.658,2438710.849,2.015
2575,Fulenbach,1585191.074,3193754.401,2.015
33,Kleinandelfingen,819744.323,1651377.103,2.015
5631,Denens,705700.008,1419907.448,2.012
2234,La Brillaz,1299955.743,2615000.100,2.012
4028,Freienwil,459454.101,924228.389,2.012
2971,Hallau,929590.113,1869429.033,2.011
305,Kappelen,802601.588,1613627.846,2.010
4107,Mülligen,635616.671,1277415.450,2.010
3444,Waldkirch,3416099.325,6862227.403,2.009
3513,Lantsch/Lenz,1809076.517,3632612.769,2.008
2295,Bösingen,1370158.801,2750975.277,2.008
735,Epsach,532974.672,1069028.169,2.006
5396,Terre di Pedemonte,1166599.752,2339419.244,2.005
5527,Morrens (VD),545506.400,1093846.895,2.005
867,Gurzelen,921374.261,1847209.057,2.005
3211,Berg (SG),212585.425,426124.800,2.004
4285,Strengelbach,2037577.313,4083444.758,2.004
2860,Rünenberg,667179.491,1336840.513,2.004
2919,Stetten (SH),922119.126,1846971.389,2.003
5904,Chamblon,813636.455,1629544.326,2.003
5484,Gollion,469961.635,941011.475,2.002
2548,Hubersdorf,477617.985,956307.270,2.002
4091,Auenstein,1004920.140,2011932.272,2.002
4084,Islisberg,522968.776,1046985.275,2.002
3712,Zillis-Reischen,281916.589,564319.062,2.002
6702,Boécourt,1906367.289,3815901.536,2.002
7010,Ruggell,2239007.168,4481525.022,2.002
783,Hasliberg,4038649.991,8082665.530,2.001
556,Zielebach,332042.085,664332.672,2.001
4120,Veltheim (AG),1448548.157,2898148.102,2.001
4881,Amlikon-Bissegg,2529090.659,5059984.300,2.001
2087,Mézières (FR),602167.416,1204748.787,2.001
663,Frauenkappelen,1085938.084,2172352.478,2.000
4234,Merenschwand,1893272.657,3787104.223,2.000
1039,Römerswil,3265812.864,6532008.933,2.000
6281,Baltschieder,970428.394,1940893.094,2.000
41,Truttikon,275532.071,551064.143,2.000
40,Trüllikon,827416.601,1654833.202,2.000
5701,Arnex-sur-Nyon,366030.611,732061.223,2.000
6703,Bourrignon,933809.723,1867619.446,2.000
6712,Develier,1865641.881,3731283.763,2.000
6748,Les Genevez (JU),1157006.245,2314012.490,2.000
6704,Châtillon (JU),484551.044,969102.087,2.000
394,Wengi,571261.748,1142523.497,2.000
405,Ersigen,1765926.654,3531853.308,2.000
402,Alchenstorf,1085497.829,2170995.658,2.000
6713,Ederswiler,352141.796,704283.593,2.000
5661,Boulens,257396.477,514792.953,2.000
5654,Vullierens,291714.060,583428.119,2.000
5665,Chavannes-sur-Moudon,65350.664,130701.328,2.000
407,Heimiswil,1903997.120,3807994.240,2.000
5652,Villars-sous-Yens,475529.088,951058.176,2.000
6722,Saulcy,137800.984,275601.967,2.000
6724,Soyhières,558429.045,1116858.090,2.000
38,Rheinau,1188305.184,2376610.369,2.000
6741,Le Bémont (JU),275532.071,551064.143,2.000
413,Koppigen,1119265.153,2238530.306,2.000
5669,Curtilles,315839.301,631678.603,2.000
6742,Les Bois,836184.623,1672369.246,2.000
5671,Dompierre (VD),275534.512,551069.024,2.000
6718,Movelier,997143.167,1994286.334,2.000
403,Bäriswil,470943.159,941886.318,2.000
5645,Romanel-sur-Morges,429265.154,858530.308,2.000
6719,Pleigne,616096.171,1232192.342,2.000
414,Krauchthal,1517601.265,3035202.530,2.000
6743,Les Breuleux,745027.845,1490055.690,2.000
6716,Mettembert,631305.404,1262610.808,2.000
5683,Prévonloup,395525.164,791050.327,2.000
422,Rüti bei Lyssach,31367.092,62734.183,2.000
6715,Mervelier,1003535.526,2007071.051,2.000
424,Wynigen,802052.551,1604105.102,2.000
445,Sonvilier,275532.071,551064.143,2.000
5637,Lavigny,848613.000,1697226.001,2.000
5554,Concise,1625826.724,3251653.448,2.000
5556,Fiez,487338.637,974677.275,2.000
5557,Fontaines-sur-Grandson,286870.963,573741.926,2.000
5559,Giez,94588.766,189177.532,2.000
12,Rifferswil,937428.339,1874856.678,2.000
5560,Grandevent,681.731,1363.461,2.000
22,Benken (ZH),275532.071,551064.143,2.000
5565,Onnens (VD),398988.511,797977.021,2.000
5566,Provence,275532.071,551064.143,2.000
23,Berg am Irchel,710714.356,1421428.712,2.000
7004,Triesenberg,1760490.795,3520981.591,2.000
24,Buch am Irchel,794371.795,1588743.589,2.000
26,Dorf,275532.071,551064.143,2.000
5571,Tévenon,275532.071,551064.143,2.000
541,Iffwil,843512.143,1687024.285,2.000
502,Vinelz,483009.390,966018.780,2.000
5555,Corcelles-près-Concise,275532.071,551064.143,2.000
5553,Champagne,516388.692,1032777.384,2.000
6812,Basse-Vendline,997618.141,1995236.282,2.000
5552,Bullet,894253.960,1788507.919,2.000
557,Zuzwil (BE),407093.987,814187.973,2.000
6,Kappel am Albis,1070677.814,2141355.628,2.000
5515,Bretigny-sur-Morrens,305836.373,611672.745,2.000
5520,Essertines-sur-Yverdon,550162.707,1100325.415,2.000
5523,Froideville,572124.042,1144248.085,2.000
7301,Campione d'Italia,89665.769,179331.539,2.000
5529,Oulens-sous-Echallens,524289.499,1048578.997,2.000
5530,Pailly,716243.320,1432486.640,2.000
5533,Poliez-Pittet,564920.353,1129840.706,2.000
5534,Rueyres,490865.712,981731.425,2.000
5535,Saint-Barthélemy (VD),743046.005,1486092.009,2.000
5537,Villars-le-Terroir,638566.001,1277132.002,2.000
5539,Vuarrens,1230331.134,2460662.269,2.000
5541,Goumoëns,933592.419,1867184.838,2.000
5551,Bonvillars,888201.243,1776402.485,2.000
501,Tschugg,832661.115,1665322.230,2.000
6811,Damphreux-Lugnez,1159653.812,2319307.623,2.000
431,Corgémont,278225.796,556451.593,2.000
6785,Courtedoux,660626.558,1321253.116,2.000
6782,Cornol,784131.980,1568263.960,2.000
6781,Coeuve,691656.767,1383313.533,2.000
6778,Bure,754330.387,1508660.774,2.000
5621,Aclens,298354.915,596709.830,2.000
6774,Boncourt,275532.071,551064.143,2.000
5622,Bremblens,387381.761,774763.522,2.000
6771,Alle,967252.011,1934504.022,2.000
6758,Saint-Brais,255556.681,511113.362,2.000
441,Renan (BE),324859.979,649719.958,2.000
438,Orvin,499881.172,999762.344,2.000
6751,Montfaucon,541581.767,1083163.534,2.000
435,La Ferrière,541751.903,1083503.807,2.000
433,Cortébert,275532.071,551064.143,2.000
432,Cormoret,275532.071,551064.143,2.000
6750,Lajoux (JU),1348639.804,2697279.608,2.000
6783,Courchavon,285735.217,571470.433,2.000
6789,Fahy,571999.326,1143998.653,2.000
498,Müntschemier,275532.071,551064.143,2.000
5610,Saint-Saphorin (Lavaux),273225.570,546451.141,2.000
495,Gampelen,520052.580,1040105.161,2.000
494,Gals,763629.676,1527259.351,2.000
6809,Haute-Ajoie,1216397.983,2432795.967,2.000
450,Péry-La Heutte,580355.202,1160710.405,2.000
449,Sauge,247081.648,494163.296,2.000
448,Villeret,275532.071,551064.143,2.000
6807,Basse-Allaine,1804201.193,3608402.386,2.000
5601,Chexbres,410944.534,821889.068,2.000
6806,Vendlincourt,275532.071,551064.143,2.000
5604,Forel (Lavaux),1399241.995,2798483.989,2.000
28,Flaach,1029356.838,2058713.675,2.000
6792,Grandfontaine,576377.829,1152755.658,2.000
6790,Fontenais,1615644.024,3231288.047,2.000
5704,Begnins,1666335.706,3332671.412,2.000
5609,Rivaz,184023.708,368047.415,2.000
5703,Bassins,696873.813,1393747.626,2.000
6109,Inden,606946.435,1213892.870,2.000
43,Volken,275769.051,551538.102,2.000
5913,Donneloye,1107814.936,2215629.873,2.000
6211,Collonges,98713.452,197426.905,2.000
6205,Bettmeralp,1910967.281,3821934.562,2.000
5908,Chêne-Pâquier,1172.764,2345.527,2.000
309,Radelfingen,1500712.964,3001425.928,2.000
5910,Cronay,818293.236,1636586.473,2.000
5911,Cuarny,880.454,1760.908,2.000
5912,Démoret,768693.004,1537386.008,2.000
6203,Mörel-Filet,279443.161,558886.321,2.000
5934,Valeyres-sous-Ursins,57367.841,114735.682,2.000
5914,Ependes (VD),275532.071,551064.143,2.000
5919,Mathod,549603.287,1099206.574,2.000
5921,Molondin,291544.860,583089.720,2.000
5923,Oppens,275532.071,551064.143,2.000
5925,Orzens,275532.071,551064.143,2.000
6202,Wiler (Lötschen),1584321.302,3168642.604,2.000
5930,Suscévaz,716965.595,1433931.189,2.000
5902,Belmont-sur-Yverdon,816.400,1632.800,2.000
310,Rapperswil (BE),1629639.989,3259279.977,2.000
6212,Dorénaz,777028.219,1554056.439,2.000
312,Seedorf (BE),4056843.114,8113686.228,2.000
6235,Chippis,571188.785,1142377.570,2.000
5854,Burtigny,819877.519,1639755.037,2.000
5855,Dully,416335.784,832671.568,2.000
5857,Gilly,973149.786,1946299.572,2.000
5858,Luins,276953.871,553907.741,2.000
6218,Salvan,1493279.926,2986559.852,2.000
5860,Perroy,672780.870,1345561.741,2.000
325,Busswil bei Melchnau,258828.583,517657.167,2.000
5863,Vinzel,265159.391,530318.781,2.000
226,Schlatt (ZH),1370184.712,2740369.424,2.000
5871,L'Abbaye,635015.378,1270030.756,2.000
5872,Le Chenit,2058358.823,4116717.645,2.000
5873,Le Lieu,1172358.841,2344717.682,2.000
6214,Finhaut,706362.061,1412724.121,2.000
324,Bleienbach,527253.534,1054507.069,2.000
6201,Unterbäch,564747.091,1129494.181,2.000
304,Kallnach,275532.071,551064.143,2.000
6238,Grône,1191851.688,2383703.377,2.000
6089,Vex,1868326.485,3736652.971,2.000
6061,Lax,278305.277,556610.553,2.000
6082,Ayent,3412039.208,6824078.416,2.000
6142,Trient,103128.383,206256.766,2.000
6083,Evolène,275532.071,551064.143,2.000
6084,Hérémence,248718.460,497436.919,2.000
6140,Saillon,1494024.940,2988049.880,2.000
6134,Isérables,396839.937,793679.874,2.000
6133,Fully,3488971.009,6977942.018,2.000
302,Bargen (BE),276080.464,552160.929,2.000
6131,Bovernier,275532.071,551064.143,2.000
6101,Agarn,189935.769,379871.537,2.000
6102,Albinen,2129726.739,4259453.478,2.000
6117,Guttet-Feschel,75950.296,151900.593,2.000
6116,Varen,301330.656,602661.312,2.000
6112,Oberems,263925.939,527851.878,2.000
6104,Ergisch,123384.325,246768.650,2.000
6151,Champéry,911319.959,1822639.918,2.000
6058,Fieschertal,479671.729,959343.459,2.000
6056,Ernen,366734.743,733469.486,2.000
6154,Port-Valais,275532.071,551064.143,2.000
6008,Ried-Brig,2057080.930,4114161.860,2.000
6197,Kippel,538134.796,1076269.592,2.000
6195,Ferden,626274.270,1252548.540,2.000
6193,Bürchen,25186.097,50372.194,2.000
6192,Blatten,709409.758,1418819.515,2.000
6191,Ausserberg,1101205.985,2202411.970,2.000
6024,Nendaz,5987143.167,11974286.334,2.000
6181,Riederalp,2024055.732,4048111.464,2.000
6177,Grengiols,572692.628,1145385.256,2.000
6034,Orsières,1681722.324,3363444.649,2.000
6159,Vouvry,835952.004,1671904.007,2.000
6158,Vionnaz,1506535.279,3013070.559,2.000
6157,Val-d'Illiez,1833944.892,3667889.785,2.000
6052,Bellwald,1331846.287,2663692.574,2.000
6155,Saint-Gingolph,229311.278,458622.556,2.000
5853,Bursins,432735.024,865470.048,2.000
6239,Icogne,845789.477,1691578.955,2.000
5705,Bogis-Bossey,276443.386,552886.771,2.000
173,Hittnau,1513484.865,3026969.729,2.000
95,Regensberg,500590.753,1001181.505,2.000
98,Schleinikon,4903.445,9806.890,2.000
6610,Céligny,558566.130,1117132.260,2.000
390,Meinisberg,1083146.477,2166292.954,2.000
6601,Aire-la-Ville,747987.038,1495974.075,2.000
6511,Les Verrières,1266224.241,2532448.483,2.000
388,Leuzigen,491823.234,983646.467,2.000
178,Russikon,2490275.306,4980550.613,2.000
386,Dotzigen,275532.071,551064.143,2.000
6437,Les Ponts-de-Martel,1803089.204,3606178.407,2.000
180,Weisslingen,2161437.434,4322874.868,2.000
5726,La Rippe,374509.154,749018.309,2.000
6435,La Chaux-du-Milieu,1910492.997,3820985.995,2.000
6434,Le Cerneux-Péquignot,275532.071,551064.143,2.000
6433,Brot-Plamboz,551064.143,1102128.285,2.000
6432,La Brévine,275532.071,551064.143,2.000
391,Oberwil bei Büren,565419.572,1130839.144,2.000
5719,Gingins,378879.204,757758.409,2.000
87,Hüttikon,284925.840,569851.681,2.000
85,Dänikon,561782.656,1123565.312,2.000
5706,Borex,451065.674,902131.348,2.000
5707,Chavannes-de-Bogis,710087.078,1420174.156,2.000
5708,Chavannes-des-Bois,276526.116,553052.231,2.000
60,Höri,762686.530,1525373.061,2.000
5709,Chéserex,487527.549,975055.097,2.000
