bfs_nummer,gemeinde,total_area,score_sum,mean_score
5710,Coinsins,640386.793,1280773.586,2.000
65,Oberembrach,285228.871,570457.742,2.000
393,Rüti bei Büren,521871.089,1043742.177,2.000
5713,Crans (VD),1118494.966,2236989.933,2.000
70,Wasterkingen,275532.071,551064.143,2.000
71,Wil (ZH),653663.403,1307326.807,2.000
5717,Founex,1135488.522,2270977.045,2.000
81,Bachs,925610.247,1851220.493,2.000
82,Boppelsen,504343.352,1008686.703,2.000
6624,Gy,665805.651,1331611.302,2.000
6423,La Sagne,1380285.887,2760571.774,2.000
5731,Le Vaud,472266.221,944532.442,2.000
5852,Bursinel,485351.954,970703.907,2.000
5827,Trey,437461.857,874923.715,2.000
5804,Jorat-Menthue,2234402.306,4468804.611,2.000
339,Rohrbachgraben,14114.106,28228.212,2.000
5812,Champtauroz,549891.379,1099782.758,2.000
6282,Eisten,2282470.619,4564941.238,2.000
5817,Grandcour,547160.521,1094321.043,2.000
5819,Henniez,214333.230,428666.460,2.000
333,Melchnau,1253223.318,2506446.635,2.000
6267,Veysonnaz,544798.424,1089596.849,2.000
5732,Vich,565033.480,1130066.960,2.000
5841,Château-d'Oex,2273468.340,4546936.681,2.000
5842,Rossinière,815646.736,1631293.472,2.000
220,Hagenbuch,786008.627,1572017.254,2.000
5843,Rougemont,550796.886,1101593.772,2.000
6263,Grimisuat,1182878.592,2365757.184,2.000
6261,Arbaz,170732.674,341465.347,2.000
6252,Anniviers,2722099.989,5444199.977,2.000
218,Ellikon an der Thur,275532.071,551064.143,2.000
342,Thunstetten,1880583.577,3761167.153,2.000
344,Ursenbach,27253.385,54506.769,2.000
215,Dättlikon,348261.970,696523.939,2.000
211,Altikon,551064.143,1102128.285,2.000
383,Büren an der Aare,1510276.981,3020553.962,2.000
5746,Bavois,275532.071,551064.143,2.000
6299,Zeneggen,93589.055,187178.110,2.000
5747,Bofflens,3532.424,7064.848,2.000
5748,Bretonnières,275532.071,551064.143,2.000
381,Arch,758351.796,1516703.593,2.000
5750,Les Clées,342317.224,684634.448,2.000
5755,Lignerolle,720386.166,1440772.331,2.000
5756,Montcherand,590741.465,1181482.929,2.000
5760,Rances,630558.460,1261116.921,2.000
6298,Visperterminen,2522157.454,5044314.907,2.000
5763,Valeyres-sous-Rances,535232.124,1070464.249,2.000
214,Dägerlen,1256455.512,2512911.024,2.000
6296,Törbel,6383.738,12767.476,2.000
6090,Mont-Noble,743087.232,1486174.463,2.000
4616,Uesslingen-Buch,532202.711,1064405.423,2.000
5501,Sullens,333018.733,666037.467,2.000
3405,Jonschwil,1894853.114,3789706.229,2.000
3219,Untereggen,1173900.880,2347801.760,2.000
1374,Steinerberg,267784.618,535569.236,2.000
1371,Sattel,1810535.451,3621070.902,2.000
1369,Riemenstalden,130448.588,260897.175,2.000
1368,Oberiberg,1057926.058,2115852.116,2.000
1367,Muotathal,4393590.718,8787181.436,2.000
3252,Eichberg,1350535.273,2701070.547,2.000
1366,Morschach,2523576.390,5047152.779,2.000
1365,Lauerz,1218717.967,2437435.933,2.000
1363,Illgau,556302.950,1112605.899,2.000
3292,Flums,5167317.120,10334634.241,2.000
3294,Pfäfers,3982510.700,7965021.400,2.000
3295,Quarten,3098184.977,6196369.954,2.000
1361,Alpthal,434567.345,869134.690,2.000
1347,Tuggen,1861092.396,3722184.792,2.000
3311,Amden,3043055.630,6086111.260,2.000
1345,Reichenburg,1065657.871,2131315.742,2.000
1220,Wassen,944075.459,1888150.919,2.000
1219,Unterschächen,551064.143,1102128.285,2.000
3341,Gommiswald,5302068.192,10604136.384,2.000
3359,Wildhaus-Alt St. Johann,4820575.842,9641151.684,2.000
3360,Nesslau,2456633.670,4913267.340,2.000
1218,Spiringen,1650766.988,3301533.976,2.000
1217,Sisikon,275532.071,551064.143,2.000
3394,Mosnang,2663010.775,5326021.549,2.000
1375,Unteriberg,1647614.360,3295228.720,2.000
1405,Lungern,1132825.947,2265651.894,2.000
3212,Eggersriet,2001117.200,4002234.399,2.000
2951,Beggingen,445622.308,891244.615,2.000
2894,Titterten,591920.517,1183841.034,2.000
2901,Gächlingen,659184.649,1318369.298,2.000
2903,Löhningen,275532.071,551064.143,2.000
2914,Büttenhardt,275532.071,551064.143,2.000
2915,Dörflingen,698883.073,1397766.146,2.000
2917,Lohn (SH),444422.704,888845.408,2.000
2931,Bargen (SH),429385.019,858770.037,2.000
2933,Buchberg,361369.312,722738.623,2.000
2936,Merishausen,849961.138,1699922.275,2.000
2016,Fétigny,977425.823,1954851.646,2.000
2938,Rüdlingen,1259756.458,2519512.916,2.000
2952,Schleitheim,1742568.220,3485136.440,2.000
3111,Oberegg,1189212.303,2378424.606,2.000
2961,Buch (SH),404785.082,809570.163,2.000
2962,Hemishofen,275532.071,551064.143,2.000
2963,Ramsen,733426.760,1466853.519,2.000
2972,Oberhallau,275532.071,551064.143,2.000
3003,Schönengrund,244118.830,488237.659,2.000
3004,Schwellbrunn,1456978.127,2913956.254,2.000
1506,Ennetmoos,1758927.294,3517854.588,2.000
3033,Lutzenberg,1105578.158,2211156.315,2.000
3035,Reute (AR),859093.409,1718186.819,2.000
3036,Wald (AR),1012740.248,2025480.496,2.000
1504,Emmetten,1754342.211,3508684.421,2.000
1215,Seelisberg,2062009.640,4124019.280,2.000
3422,Niederbüren,1586094.029,3172188.058,2.000
2025,Lully (FR),121493.907,242987.814,2.000
3441,Andwil (SG),943010.085,1886020.170,2.000
1132,Hergiswil bei Willisau,1451637.134,2903274.268,2.000
1131,Grossdietwil,682203.874,1364407.748,2.000
1129,Fischbach,987702.630,1975405.261,2.000
3792,Bregaglia,1769466.251,3538932.501,2.000
3804,Buseno,76057.916,152115.831,2.000
3805,Castaneda,253308.617,506617.234,2.000
3821,Lostallo,1432233.826,2864467.651,2.000
3823,Soazza,744335.888,1488671.776,2.000
3831,Cama,682899.269,1365798.538,2.000
3834,Roveredo (GR),1099614.432,2199228.864,2.000
3835,San Vittore,1001187.949,2002375.897,2.000
3837,Calanca,551064.143,1102128.285,2.000
3847,Val Müstair,1623667.225,3247334.451,2.000
3861,Fideris,1246260.752,2492521.505,2.000
3863,Jenaz,1154613.140,2309226.280,2.000
3881,Conters im Prättigau,5211.189,10422.379,2.000
3911,Churwalden,3614377.495,7228754.990,2.000
3921,Arosa,5370229.769,10740459.538,2.000
1123,Altishofen,347213.860,694427.721,2.000
1122,Altbüron,987080.570,1974161.139,2.000
3952,Jenins,467509.711,935019.422,2.000
3981,Breil/Brigels,1631380.259,3262760.518,2.000
3985,Sumvitg,551064.143,1102128.285,2.000
3987,Trun,293538.403,587076.806,2.000
3988,Obersaxen Mundaun,4685475.847,9370951.695,2.000
3783,Madulain,337758.797,675517.594,2.000
3764,Valsot,1810341.021,3620682.041,2.000
3734,Trin,1721345.878,3442691.756,2.000
3638,Scharans,735581.629,1471163.259,2.000
1212,Realp,275998.865,551997.730,2.000
1211,Isenthal,551064.143,1102128.285,2.000
1210,Hospental,275532.071,551064.143,2.000
3514,Schmitten (GR),645296.269,1290592.538,2.000
3551,Brusio,550419.863,1100839.727,2.000
3561,Poschiavo,615735.782,1231471.563,2.000
3581,Sagogn,979804.593,1959609.186,2.000
3603,Vals,551064.143,1102128.285,2.000
3618,Lumnezia,3424444.704,6848889.409,2.000
3633,Fürstenau,575720.300,1151440.601,2.000
3637,Rothenbrunnen,534502.950,1069005.900,2.000
3661,Cazis,3129876.360,6259752.720,2.000
1142,Roggliswil,687036.567,1374073.134,2.000
3662,Flerden,630170.970,1260341.940,2.000
3669,Tschappina,999341.165,1998682.330,2.000
3670,Urmein,844908.336,1689816.672,2.000
3672,Safiental,1113780.745,2227561.489,2.000
3673,Domleschg,2561349.460,5122698.920,2.000
3695,Sufers,275532.071,551064.143,2.000
3701,Andeer,1285447.160,2570894.321,2.000
3714,Rheinwald,963799.762,1927599.525,2.000
3715,Muntogna da Schons,275532.071,551064.143,2.000
1147,Wikon,1376387.218,2752774.436,2.000
1145,Ufhusen,334198.687,668397.374,2.000
2022,Gletterens,489706.436,979412.872,2.000
2027,Ménières,275532.071,551064.143,2.000
5499,Senarclens,275532.071,551064.143,2.000
2149,La Roche,1340144.579,2680289.158,2.000
2523,Horriwil,534799.139,1069598.278,2.000
2524,Hüniken,268030.933,536061.866,2.000
2238,Bois-d'Amont,2302281.929,4604563.858,2.000
2237,Prez,1389598.870,2779197.740,2.000
2535,Drei Höfe,548289.684,1096579.368,2.000
2541,Balm bei Günsberg,282620.155,565240.310,2.000
2233,Hauterive (FR),2199680.738,4399361.477,2.000
2230,Villarsel-sur-Marly,234359.832,468719.665,2.000
2547,Günsberg,769688.488,1539376.976,2.000
2226,Treyvaux,1254622.929,2509245.857,2.000
2551,Lommiswil,880360.296,1760720.592,2.000
2220,Le Mouret,830200.880,1660401.760,2.000
2555,Rüttenen,854871.996,1709743.992,2.000
2571,Boningen,1141559.116,2283118.233,2.000
2194,Ferpicloz,254318.370,508636.740,2.000
2173,Autigny,66331.007,132662.014,2.000
2163,Val-de-Charmey,2162650.570,4325301.141,2.000
2162,Bas-Intyamon,521902.576,1043805.153,2.000
2153,Sorens,111049.896,222099.793,2.000
2611,Bärschwil,792073.231,1584146.463,2.000
2614,Büsserach,949969.852,1899939.705,2.000
2615,Erschwil,487635.104,975270.207,2.000
2616,Fehren,521139.257,1042278.513,2.000
2617,Grindel,450301.424,900602.849,2.000
2619,Kleinlützel,995346.623,1990693.245,2.000
2518,Etziken,559660.114,1119320.228,2.000
2258,Fräschels,275532.071,551064.143,2.000
2514,Bolken,279566.251,559132.502,2.000
2430,Welschenrohr-Gänsbrunnen,2227335.384,4454670.768,2.000
2307,Tentlingen,455458.053,910916.106,2.000
2303,St. Silvester,1519926.384,3039852.769,2.000
2301,Rechthalten,1187385.210,2374770.421,2.000
2300,Plasselb,539055.758,1078111.517,2.000
2391,Staatswald Galm,18102.038,36204.076,2.000
2405,Niederbuchsiten,620146.300,1240292.600,2.000
2296,Heitenried,747401.377,1494802.755,2.000
2424,Herbetswil,749762.849,1499525.698,2.000
2425,Holderbank (SO),765363.503,1530727.007,2.000
2426,Laupersdorf,793130.635,1586261.271,2.000
2428,Mümliswil-Ramiswil,1525530.068,3051060.136,2.000
2445,Biezwil,494011.474,988022.948,2.000
2511,Aeschi (SO),774346.090,1548692.181,2.000
2457,Messen,1191844.963,2383689.925,2.000
2464,Lüsslingen-Nennigkofen,670246.680,1340493.360,2.000
2465,Buchegg,551407.076,1102814.152,2.000
2294,Giffers,1229585.751,2459171.502,2.000
2472,Büren (SO),616345.193,1232690.386,2.000
2474,Gempen,275532.071,551064.143,2.000
2475,Hochwald,677675.758,1355351.517,2.000
2278,Ulmiz,608298.406,1216596.813,2.000
2492,Kienberg,520567.593,1041135.186,2.000
2272,Misery-Courtion,275532.071,551064.143,2.000
2266,Kleinbösingen,107845.085,215690.169,2.000
2152,Sâles,643857.479,1287714.958,2.000
2140,Marsens,703409.472,1406818.944,2.000
2889,Lauwil,275532.071,551064.143,2.000
2138,Jaun,1903811.678,3807623.355,2.000
2848,Hemmiken,619635.235,1239270.470,2.000
2050,Les Montets,541986.690,1083973.379,2.000
2850,Känerkinden,288751.010,577502.020,2.000
2851,Kilchberg (BL),346040.213,692080.425,2.000
2852,Läufelfingen,275532.071,551064.143,2.000
2853,Maisprach,546004.636,1092009.272,2.000
2854,Nusshof,10693.229,21386.458,2.000
2855,Oltingen,558554.240,1117108.479,2.000
2045,Vallon,533127.888,1066255.775,2.000
2857,Rickenbach (BL),543592.942,1087185.884,2.000
2858,Rothenfluh,569206.058,1138412.115,2.000
2859,Rümlingen,378143.225,756286.450,2.000
2044,Surpierre,252799.253,505598.505,2.000
2041,Saint-Aubin (FR),275532.071,551064.143,2.000
2863,Tenniken,307947.981,615895.962,2.000
2864,Thürnen,823997.418,1647994.836,2.000
2865,Wenslingen,761445.878,1522891.755,2.000
2867,Wittinsburg,502261.341,1004522.682,2.000
2868,Zeglingen,586923.118,1173846.235,2.000
2881,Arboldswil,877081.903,1754163.806,2.000
2883,Bretzwil,1051172.821,2102345.641,2.000
2884,Diegten,1267287.597,2534575.195,2.000
2885,Eptingen,551064.143,1102128.285,2.000
2035,Nuvilly,275532.071,551064.143,2.000
2888,Langenbruck,1249371.427,2498742.854,2.000
2051,Delley-Portalban,612061.233,1224122.465,2.000
2845,Diepflingen,201192.689,402385.378,2.000
2844,Buus,1370813.532,2741627.065,2.000
2788,Liesberg,1015374.439,2030748.878,2.000
2137,Hauteville,700398.166,1400796.332,2.000
2134,Grandvillard,36691.562,73383.125,2.000
2130,Crésuz,397701.893,795403.785,2.000
2129,Corbières,687904.959,1375809.917,2.000
2128,Châtel-sur-Montsalvens,559726.395,1119452.790,2.000
2123,Botterens,70097.010,140194.020,2.000
2122,Pont-en-Ogoz,1196796.464,2393592.929,2.000
2782,Brislach,929466.765,1858933.530,2.000
2783,Burg im Leimental,275532.071,551064.143,2.000
2784,Dittingen,706417.267,1412834.533,2.000
2115,Torny,551064.143,1102128.285,2.000
2789,Nenzlingen,529593.893,1059187.786,2.000
2843,Buckten,552073.269,1104146.537,2.000
2790,Roggenburg,461458.516,922917.032,2.000
2791,Röschenz,767751.315,1535502.631,2.000
2792,Wahlen,853747.205,1707494.410,2.000
2821,Arisdorf,1578186.711,3156373.422,2.000
2113,Vuisternens-devant-Romont,1364713.071,2729426.142,2.000
2102,Ursy,1757728.876,3515457.753,2.000
2099,Siviriez,1406285.497,2812570.994,2.000
2826,Giebenach,326677.492,653354.983,2.000
2827,Hersberg,380952.880,761905.761,2.000
2830,Lupsingen,855660.926,1711321.851,2.000
2841,Anwil,880552.435,1761104.871,2.000
1089,Knutwil,1098043.474,2196086.949,2.000
4004,Densbüren,1297145.963,2594291.926,2.000
1086,Grosswangen,1276433.542,2552867.083,2.000
665,Gurbrü,267698.805,535397.611,2.000
5050,Serravalle,1437843.248,2875686.496,2.000
5061,Airolo,1597339.990,3194679.980,2.000
5073,Giornico,1504902.713,3009805.425,2.000
5076,Personico,135422.169,270844.337,2.000
5077,Pollegio,802618.318,1605236.636,2.000
5079,Quinto,2392805.126,4785610.251,2.000
724,Nods,470621.538,941243.075,2.000
711,Sorvilier,275532.071,551064.143,2.000
707,Saules (BE),7908.765,15817.529,2.000
706,Saicourt,275532.071,551064.143,2.000
704,Roches (BE),281324.183,562648.366,2.000
696,Loveresse,64543.021,129086.043,2.000
694,Grandval,293421.865,586843.730,2.000
692,Eschert,98387.110,196774.220,2.000
5125,Ronco sopra Ascona,1564194.591,3128389.182,2.000
691,Crémines,862901.207,1725802.414,2.000
5138,Cugnasco-Gerra,1921915.938,3843831.876,2.000
690,Court,275532.071,551064.143,2.000
5143,Aranno,1002824.462,2005648.923,2.000
5144,Arogno,1340370.833,2680741.665,2.000
687,Corcelles (BE),135446.130,270892.260,2.000
681,Belprahon,20380.710,40761.419,2.000
5154,Bissone,461398.373,922796.746,2.000
5160,Brusino Arsizio,1542901.699,3085803.398,2.000
5161,Cademario,1094186.036,2188372.072,2.000
5049,Blenio,2863270.331,5726540.661,2.000
726,Plateau de Diesse,1570076.228,3140152.456,2.000
5010,Lumino,855804.400,1711608.801,2.000
4741,Lommis,1174213.582,2348427.163,2.000
4611,Thundorf,1237634.972,2475269.945,2.000
4621,Warth-Weiningen,1572642.310,3145284.619,2.000
4651,Gottlieben,33298.294,66596.587,2.000
4681,Langrickenbach,2049697.917,4099395.833,2.000
761,Därstetten,508501.421,1017002.842,2.000
755,Worben,1075173.668,2150347.336,2.000
4701,Wäldi,1151403.781,2302807.563,2.000
754,Walperswil,435040.427,870080.854,2.000
4721,Bichelsee-Balterswil,1089791.562,2179583.123,2.000
4723,Braunau,552671.784,1105343.568,2.000
4726,Fischingen,2071574.652,4143149.304,2.000
4756,Schönholzerswilen,2077921.287,4155842.574,2.000
734,Bühl,564834.919,1129669.838,2.000
748,Schwadernau,682746.369,1365492.737,2.000
747,Scheuren,356750.538,713501.076,2.000
4791,Wuppenau,1287344.985,2574689.971,2.000
4811,Herdern,920584.494,1841168.988,2.000
4816,Homburg,928558.520,1857117.039,2.000
4821,Hüttwilen,1786793.342,3573586.684,2.000
741,Merzligen,675922.634,1351845.267,2.000
4846,Raperswilen,275532.071,551064.143,2.000
4901,Birwinken,2001264.917,4002529.833,2.000
738,Jens,635230.812,1270461.624,2.000
737,Hermrigen,447425.213,894850.426,2.000
666,Kriechenwil,604543.525,1209087.049,2.000
630,Allmendingen,1011975.463,2023950.926,2.000
1084,Eich,473976.707,947953.413,2.000
622,Oppligen,30050.314,60100.627,2.000
564,Kandergrund,2270211.915,4540423.830,2.000
5426,Bougy-Villars,692.748,1385.497,2.000
5427,Féchy,554625.197,1109250.393,2.000
5428,Gimel,1452312.247,2904624.495,2.000
5429,Longirod,275532.071,551064.143,2.000
5430,Marchissy,444089.768,888179.535,2.000
5434,Saint-George,963134.682,1926269.364,2.000
5435,Saint-Livres,472449.448,944898.895,2.000
5436,Saint-Oyens,275532.071,551064.143,2.000
5437,Saubraz,275532.071,551064.143,2.000
5456,Cudrefin,551064.143,1102128.285,2.000
5458,Faoug,275532.071,551064.143,2.000
5464,Vully-les-Lacs,819729.642,1639459.284,2.000
5471,Bettens,458976.798,917953.595,2.000
5472,Bournens,393721.141,787442.281,2.000
5473,Boussens,527511.770,1055023.540,2.000
5480,Daillens,548186.420,1096372.839,2.000
5482,Eclépens,1063548.512,2127097.024,2.000
5485,Grancy,499915.328,999830.655,2.000
5486,L'Isle,513485.080,1026970.161,2.000
5489,Mex (VD),831322.788,1662645.576,2.000
5492,Montricher,916965.918,1833931.836,2.000
5493,Orny,20489.349,40978.698,2.000
562,Aeschi bei Spiez,2875252.160,5750504.319,2.000
5497,Pompaples,473734.081,947468.161,2.000
565,Kandersteg,1571844.564,3143689.127,2.000
566,Krattigen,739265.003,1478530.007,2.000
5413,Roche (VD),887242.676,1774485.351,2.000
579,Habkern,790545.035,1581090.070,2.000
5203,Morcote,2132078.893,4264157.786,2.000
615,Mirchel,344.946,689.892,2.000
592,Schwanden bei Brienz,889147.817,1778295.634,2.000
589,Oberried am Brienzersee,386315.535,772631.071,2.000
588,Niederried bei Interlaken,167652.153,335304.305,2.000
5230,Vernate,682061.972,1364123.943,2.000
5233,Vico Morcote,565803.443,1131606.886,2.000
5237,Alto Malcantone,2551056.525,5102113.050,2.000
585,Leissigen,400577.375,801154.751,2.000
582,Iseltwald,953177.802,1906355.605,2.000
580,Hofstetten bei Brienz,910091.578,1820183.157,2.000
575,Därligen,499991.341,999982.681,2.000
567,Reichenbach im Kandertal,457748.444,915496.888,2.000
574,Brienzwiler,669281.064,1338562.128,2.000
5287,Riviera,5160747.542,10321495.085,2.000
5310,Cevio,1811293.069,3622586.137,2.000
5317,Maggia,2444071.359,4888142.718,2.000
5324,Avegno Gordevio,1025473.732,2050947.464,2.000
572,Bönigen,1020319.366,2040638.732,2.000
5403,Chessel,551064.143,1102128.285,2.000
5404,Corbeyrier,5626.651,11253.302,2.000
5405,Gryon,1522175.640,3044351.279,2.000
571,Beatenberg,3337161.450,6674322.900,2.000
5411,Ormont-Dessus,4415415.987,8830831.974,2.000
4606,Stettfurt,1160473.278,2320946.556,2.000
4601,Neunforn,692323.950,1384647.901,2.000
766,Oberwil im Simmental,572140.489,1144280.977,2.000
767,Reutigen,1314027.433,2628054.866,2.000
4099,Habsburg,378169.404,756338.809,2.000
945,Unterlangenegg,1670574.429,3341148.858,2.000
4105,Mandach,275532.071,551064.143,2.000
4106,Mönthal,289282.219,578564.438,2.000
4110,Remigen,924217.541,1848435.082,2.000
4117,Thalheim (AG),548724.214,1097448.429,2.000
4122,Villnachern,806193.779,1612387.557,2.000
943,Uebeschi,1200245.744,2400491.489,2.000
4134,Dürrenäsch,1110377.954,2220755.907,2.000
4136,Holziken,552523.415,1105046.830,2.000
936,Pohlern,1159325.333,2318650.666,2.000
4138,Leutwil,563239.500,1126479.000,2.000
935,Oberlangenegg,254818.094,509636.187,2.000
931,Homberg,59867.196,119734.392,2.000
4142,Schlossrued,1361012.495,2722024.990,2.000
4143,Schmiedrued,1610430.624,3220861.249,2.000
927,Heiligenschwendi,1259178.249,2518356.498,2.000
925,Fahrni,1548316.096,3096632.193,2.000
923,Buchholterberg,1225778.456,2451556.912,2.000
922,Blumenstein,1384551.384,2769102.769,2.000
4161,Eiken,903937.398,1807874.796,2.000
921,Amsoldingen,1030888.791,2061777.582,2.000
4164,Gansingen,1072489.643,2144979.286,2.000
4173,Oberhof,1004327.216,2008654.432,2.000
4175,Oeschgen,665554.706,1331109.411,2.000
948,Forst-Längenbühl,1382282.134,2764564.269,2.000
4093,Birrhard,881565.606,1763131.213,2.000
951,Affoltern im Emmental,1102828.745,2205657.490,2.000
4064,Büttikon,633948.645,1267897.290,2.000
1068,Vitznau,1280909.701,2561819.402,2.000
1066,Schwarzenberg,2076886.879,4153773.757,2.000
1064,Meierskappel,1224574.076,2449148.152,2.000
1056,Greppen,392971.049,785942.098,2.000
1041,Schongau,1202206.946,2404413.891,2.000
1032,Hohenrain,2679516.291,5359032.582,2.000
1021,Aesch (LU),714561.597,1429123.194,2.000
1004,Flühli,5123603.787,10247207.575,2.000
4046,Wohlenschwil,852293.564,1704587.129,2.000
989,Thörigen,272409.959,544819.918,2.000
988,Seeberg,2658517.328,5317034.655,2.000
4066,Eggenwil,351381.381,702762.761,2.000
952,Dürrenroth,1267533.213,2535066.426,2.000
4067,Fischbach-Göslikon,814239.246,1628478.492,2.000
4068,Hägglingen,812140.480,1624280.960,2.000
980,Inkwil,458729.937,917459.874,2.000
977,Heimenhausen,1007387.608,2014775.217,2.000
973,Bettenhausen,1018208.333,2036416.666,2.000
960,Wyssachen,55296.247,110592.494,2.000
4076,Sarmenstorf,957010.020,1914020.040,2.000
4077,Tägerig,784885.117,1569770.233,2.000
4078,Uezwil,387399.709,774799.419,2.000
958,Trachselwald,470.244,940.489,2.000
953,Eriswil,1029742.985,2059485.970,2.000
4176,Schwaderloch,275532.071,551064.143,2.000
4177,Sisseln,947504.238,1895008.477,2.000
4182,Wölflinswil,762841.369,1525682.738,2.000
853,Rüschegg,2107868.177,4215736.355,2.000
4273,Bottenwil,727755.445,1455510.889,2.000
4274,Brittnau,2444399.953,4888799.906,2.000
4275,Kirchleerau,659373.505,1318747.010,2.000
4276,Kölliken,637041.479,1274082.957,2.000
4277,Moosleerau,497384.532,994769.065,2.000
4281,Reitnau,983125.545,1966251.091,2.000
4283,Safenwil,533707.800,1067415.600,2.000
4284,Staffelbach,776007.465,1552014.929,2.000
4286,Uerkheim,1815852.011,3631704.022,2.000
4287,Vordemwald,1787495.097,3574990.194,2.000
866,Gerzensee,992637.242,1985274.484,2.000
4307,Full-Reuenthal,946516.420,1893032.840,2.000
4263,Zeiningen,1025479.721,2050959.443,2.000
852,Guggisberg,2745158.134,5490316.267,2.000
841,Gsteig,1300967.227,2601934.454,2.000
4314,Mellikon,408470.312,816940.623,2.000
4319,Siglistorf,481495.902,962991.805,2.000
793,St. Stephan,892625.656,1785251.311,2.000
4406,Dozwil,304126.512,608253.025,2.000
4416,Hefenhofen,2074031.711,4148063.422,2.000
4441,Salmsach,401912.999,803825.998,2.000
4446,Sommeri,577434.722,1154869.445,2.000
770,Stocken-Höfen,2195135.418,4390270.836,2.000
4495,Hohentannen,96128.760,192257.520,2.000
4264,Zuzgen,826959.633,1653919.266,2.000
4261,Wallbach,325706.481,651412.961,2.000
4183,Zeihen,654876.878,1309753.757,2.000
4224,Beinwil (Freiamt),389.921,779.843,2.000
4184,Mettauertal,2615533.628,5231067.257,2.000
4191,Ammerswil,600796.373,1201592.746,2.000
908,Trub,1623935.904,3247871.807,2.000
4195,Egliswil,774672.462,1549344.924,2.000
906,Schangnau,794049.275,1588098.550,2.000
904,Röthenbach im Emmental,1439753.817,2879507.634,2.000
901,Eggiwil,3436645.572,6873291.144,2.000
4208,Seengen,1231251.240,2462502.480,2.000
888,Wald (BE),2290174.056,4580348.112,2.000
4221,Abtwil,654493.037,1308986.073,2.000
4223,Auw,839073.744,1678147.488,2.000
4226,Besenbüren,7120.410,14240.819,2.000
872,Kirchdorf (BE),688456.348,1376912.696,2.000
4227,Bettwil,459868.582,919737.164,2.000
886,Wattenwil,1442133.265,2884266.531,2.000
4231,Dietwil,679777.883,1359555.766,2.000
4232,Geltwil,754086.981,1508173.961,2.000
4235,Mühlau,275532.071,551064.143,2.000
4238,Rottenschwil,1011856.419,2023712.837,2.000
4240,Waltenschwil,867378.624,1734757.248,2.000
4251,Hellikon,701466.654,1402933.308,2.000
4257,Olsberg,582260.656,1164521.311,2.000
877,Niedermuhlern,595988.369,1191976.739,2.000
4259,Schupfart,587548.252,1175096.504,2.000
3312,Benken (SG),1538896.565,3077793.129,2.000
